ID_CI,NTRA_CI,FHA_DE_INI,HRA_DE_INI,ID_TEXP,RMEN_DE_HCHOS
1049,"FG.UI.CALP- I/45/2025",2025-05-20,11:20:00,1,"REFIERE EL DENUNCIANTE QUE EL DÍA DIECINUEVE DE MAYO DEL AÑO DOS MIL VEINTICINCO, ESTABAN  LOS MENORES DE IDENTIDAD RESERVADA B.M.A. DE 15 A AÑOS DE EDAD Y E.J.G. DE 15 AÑOS DE EDAD, APROXIMADAMENTE A LAS DIECISÉIS HORAS CON TREINTA MINUTOS, ESTABAN SENTADOS BAJO UN ÁRBOL  QUE ESTÁ EN LA CALLE MÉXICO, COLONIA FRANCISCO SARABIA, POR LA UNIDAD DEPORTIVA DEL MUNICIPIO DE CALPULALPAN, ESTADO TLAXCALA, SE ENCONTRABAN PLATICANDO Y TOMANDO SOMBRA, EN ESE MOMENTO LLEGA UN MASCULINO  DE APROXIMADAMENTE TREINTA Y CINCO AÑOS DE EDAD, COMPLEXIÓN DELGADA, DE ESTATURA, APROXIMADAMENTE DE UN METRO CON SETENTA CENTÍMETROS, PANTALÓN DE MEZCLILLA AZUL FUERTE Y SUDADERA OSCURA CON FRANJAS AMARILLAS, LLEVABA PUESTO EL GORRO DE LA SUDADERA Y UNA GORRA DE LA CUAL NO RECUERDAN EL COLOR, Y LES PIDE PARA UN CIGARRO ELLOS SORPRENDIDOS SE QUEDAN MIRANDO Y CONTESTAN QUE NO TENÍAN Y SE ENOJA Y JALA DEL CABELLO A E.J.G. SE ENOJA Y JALA DEL CABELLO A E.J.G. Y LO ZARANDEA DE LA CABEZA, Y LE DIJO HABER PENDEJO SACA EL CELULAR Y EL DINERO QUE TENGAS, Y DÉJENLO EN EL SUELO, MII HIJA B.M.A. LE DIJO YO NO TRAIGO NADA Y ÉL LE CONTESTO COMO CHINGADOS  NO VAS A TRAER Y  EN ESE MOMENTO SACA UNA NAVAJA Y LES DICE QUE NO INTENTARAN HACER NADA O SE LOS CARGA LA CHINGADA, MI HIJA B.M.A. SACO SU CELULAR IPHONE, COLOR AZUL, CON UN VALOR DE  $13,499.00 ( TRECE MIL CUATROCIENTOS NOVENTA Y NUEVE M/N) Y $200.00 (DOSCIENTOS PESOS M/N), MI HIJO E.J.G. SACO SU CELULAR IPHONE 15 PRO, COLOR AZUL  TITANIO 256 GS, CON UN VALOR DE  $30,000.00 ( TREINTA MIL PESOS M/N) Y $200.00 (DOSCIENTOS PESOS M/N)  QUE LLEVABA EN LA MOCHILA, DANDO UN TOTAL DE TODO LO ROBADO DE $44,399.00 (CUARENTA Y CUATRO MIL TRECIENTOS NOVENTA Y NUEVE PESOS M/N) Y LO PUSO EN EL PISO, EL MASCULINO TOMO LOS CELULARES Y EL DINERO DE AMBOS Y SE FUE, A PARTIR DE LAS DIECINUEVE HORAS EMPEZARON A MANDAR A SUS CONTACTOS MENSAJES DE QUE SI QUERÍAN RECUPERAR EL NÚMERO ACUDIERAN A UNA CASA DE EMPEÑO, EN EL CELULAR SOLO APARECE BUSINESS ACCOUNT SIN PODER VER EL NÚMERO"
1050,"FG.UI.CALP- I/46/2025",2025-05-20,17:30:00,1,"REFIERE EL DENUNCIANTE QUE EL DÍA DE HOY MARTES VEINTE DE MAYO DEL AÑO DOS MIL VEINTICINCO, SIENDO APROXIMADAMENTE LAS 15:40 HORAS MIENTRAS ESTABA RETIRANDO LA CANTIDAD DE $50,000.00 (CINCUENTA MIL PESOS MONEDA NACIONAL) EN EL BANCO BANCOMER BBVA, UBICADO EN CALLE AVENIDA MORELOS, COLONIA CENTRO, CALPULALPAN, TLAXCALA, PARA LA COMPRA DE UN TERRENO, IBA EN COMPAÑÍA DE MI SUEGRA FELIPA GONZALEZ ESPEJEL, MI SOBRINO DE 17 AÑOS DE IDENTIDAD RESERVADA IDENTIFICADA CON LAS INICIALES A.C.G., Y EL C. CHANO “N”,  ME PERCATO QUE LA CAJERA OBSERVO LA CANTIDAD QUE RETIRE, FUE INSISTENTE EN OFRECERME UNA TARJETA DE CRÉDITO Y ME HIZO ESPERAR EN EL BANCO, SE METIÓ A UN CUARTO DEL BANCO, CUANDO ME DIJO QUE PODRÍA RETIRAR DEL BANCO ME PERCATE QUE SE TARDÓ EN DEJARME SALIR, METÍ EL DINERO EN MI BOLSA, Y AL SALIR DEL BANCO CON MI SUEGRA NOS SUBIMOS A MI CARRO JETTA COLOR GRIS, MODELO 2008, CUATRO PUERTAS, QUE SE UBICABA  A LA VUELTA DEL BANCO, FRENTE AL CENTRO CEL, SEGUÍ MANEJANDO HASTA LLEGAR A LA PAPELERÍA QUE NO RECUERDO SU NOMBRE PERO SE UBICADA EN CALLE UNO NORTE, COLONIA EL MIRADOR CALPULALPAN, TLAXCALA A LAS 16:15 HORAS, PARA COMPRAR UNA LIBRETA Y UN LAPICERO, PERO AL BAJAR DE MI UNIDAD DEJE MI BOLSA CON DINERO EN MI CARRO MI SOBRINO SE QUEDÓ EN EL CARRO, MI SUEGRA Y YO NOS BAJAMOS Y ME METÍ A LA PAPELERÍA CUANDO ESTABA COMPRANDO ENTRO UN HOMBRE DE COMPLEXIÓN DELGADA, DE ESTATURA DE UN METRO CON SESENTA CENTÍMETROS, CON PANTALÓN MEZCLILLA AZUL CIELO, CHALECO DE TRABAJO FOSFORESCENTE NARANJA, CON RAYAS,  APIÑONADO, CABELLO CORTO COLOR NEGRO, DE UNOS 26 AÑOS APROXIMADAMENTE, ME GRITO “DAME LOS CINCUENTA MIL PESOS O DONDE ESTÁ LA BOLSA O MATO A LA SEÑORA”, Y CON SU MANO ME APUNTO CON UN ARMA DE FUEGO COLOR NEGRA Y CORTO CACHUCHO Y APUNTO A MI SUEGRA EN ESO ME PERCATO COMO AFUERA DE LA PAPELERÍA ESTABA OTRO HOMBRE SACANDO LAS COSAS DE MI CARRO DONDE ESTABA MI SOBRINO, TOMO MI BOLSA Y ESE HOMBRE DE MI CARRO NOS ROBÓ DOS TELÉFONOS CELULARES, (1) MOTO G, 9 PLUS DE UN PRECIO APROXIMADO DE $7,000.00 PESOS Y EL OTRO TELÉFONO EN ESTE MOMENTO NO RECUERDO DE FORMA EXACTA EL PRECIO Y MODELO YA QUE LE PERTENECÍA A MI SOBRINO, Y LOS $50,000.00 (CINCUENTA MIL PESOS MONEDA NACIONAL), EN ESO EL HOMBRE QUE ME APUNTO SALIÓ CORRIENDO DE LA PAPELERÍA CON EL OTRO HOMBRE QUE TENÍA MI BOLSA Y TELÉFONOS, DEBAJO DE LA CALLE RUMBO A LAS VÍAS DEL FERROCARRIL, Y EL DUEÑO DE LA PAPELERÍA LLAMO A LA PATRULLA Y LLEGARON LOS ELEMENTOS DE SEGURIDAD PÚBLICA Y LA AMBULANCIA PARA AUXILIARNOS, ROBÁNDONOS UN APROXIMADO DE $57,000.00 (CINCUENTA Y SIETE MIL PESOS MONEDA NACIONAL)"
1051,FG-UITLAX-I/120/2025,2025-05-20,15:13:00,1,"QUE LA VÍCTIMA ESTUVO EN SU LOCAL COMERCIAL DE VENTA DE ROPA, MOMENTO EN EL QUE LLEGARON LAS INDICIADAS,  QUIENES GOLPEARON A LA VÍCTIMA Y TOMARON APROXIMADAMENTE 30 SUDADERAS, SU TELÉFONO CELULAR MARCA HUAWEI NOVA G Y LA CANTIDAD DE $60,000.00 PESOS QUE ESTABA EN LA CAJA REGISTRADORA, SIENDO UN MONTO DE LO  ROBADO DE  $81,000.00, HUYENDO LAS INDICIADAS DEL LUGAR."
1052,"FG-UI HUAM-017/2025",2025-05-20,14:30:00,1,"REFIERE LA DENUNCIANTE QUE MI HERMANA DE NOMBRE MARIA AIDA ARIADNA DÍAZ RIVERA ES PROPIETARIA DE LA CASA UBICADA EN CALLE 20 DE NOVIEMBRE NÚMERO 109, COL CENTRO, HUAMANTLA, TLAXCALA.  ES ENTONCES QUE DESDE EL MES DE FEBRERO DEL AÑOS DOS MIL VEINTICINCO MI HERMANA ME REQUIRIÓ QUE LE HICIERA LOS TRABAJOS DE MANTENIMIENTO, COMO PINTURA Y RESANES DE SU DOMICILIO, ES ENTONCES QUE SE DA EL CASO QUE EL DÍA LUNES DIECINUEVE DE MAYO DEL AÑOS DOS MIL VEINTICINCO AL SER LAS DIEZ HORAS CON TREINTA Y CUATRO MINUTOS RECIBO UNA LLAMADA TELEFÓNICA DEL MI HIJO DIEGO DÍAZ MORENO QUIEN ME INFORMO QUE LLEGARON A NUESTRO DOMICILIO EL UBICADO EN CALLE ROSETTE ARANDA NÚMERO 217, BARR LA PRECIOSA, HUAMANTLA, TLAXCALA UNOS OFICIALES DE LA POLICÍA MUNICIPAL DE HUAMANTLA, PREGUNTANDO SI TENÍAMOS RELACIÓN CON EL DOMICILIO AFECTADO UBICADO EN CALLE 20 DE NOVIEMBRE NÚMERO 109, COL. CENTRO HUAMANTLA, TLAXCALA YA QUE UNOS VECINOS LES HABÍAN NOTIFICADO QUE LAS CERRADURAS ESTABAN ROTAS, COMENTÁNDOLE MI HIJO  DIEGO DÍAZ MORENO A LOS OFICIALES QUE YO TENÍA A CARGO ESA OBRA Y QUE ADEMÁS ERA FAMILIAR, POR LO QUE COLGAMOS LA LLAMADA Y ME DIRIGÍ HACIA EL DOMICILIO DE MI HERMANA  CALLE 20 DE NOVIEMBRE NÚMERO 109, COL CENTRO, HUAMANTLA, TLAXCALA;: AL LLEGAR OBSERVO QUE MI HIJO  DIEGO DÍAZ MORENO SE ENCUENTRA ACOMPAÑADO DE LOS OFICIALES DE LA POLICÍA MUNICIPAL DE HUAMANTLA, POR LO QUE UNA VEZ  QUE LLEGO ME PERCATO QUE EN EFECTO LAS CERRADURAS ESTABAN ROTAS, POR LO QUE AL LLEGAR JUNTO A LOS OFICIALES ME PREGUNTARON SI HACÍA FALTA ALGO? ES ENTONCES QUE DECIDO INGRESAR JUNTO A MI HIJO  DIEGO DÍAZ MORENO Y A LOS OFICIALES, POR LO QUE EMPEZARON A HACER UN RONDÍN DENTRO DE LA PROPIEDAD A EFECTO DE VERDAD LA CUANTÍA DEL ROBO, PERCATÁNDOME QUE DENTRO DE LA PRIMERA RECAMARA  YA NO SE ENCONTRABA UN SILLÓN  NUEVO DE COLOR GRIS, ADEMÁS DE TRES JUEGOS DE BASE Y COLCHÓN QUEENZISE Y DOS COLCHONES INDIVIDUALES NUEVOS , MISMOS QUE SE ENCONTRABAN NUEVOS Y EMPAQUETADOS, LOS CUALES PERTENECER A MI HERMANA  MARIA AIDA ARIADNA DÍAZ RIVERA , PROPIEDAD QUE SE SUSTENTA CON LOS TIKETS DE COMPRA  DE FECHA 25/04/2025 DE LA TIENDA SEARS UBICADA EN PUEBLA, ANGELOPOLIS, ES ENTONCES QUE UNA VEZ QUE OBSERVO LAS COSAS FALTANTES, SE ME ACERCAN ALGUNOS VECINOS Y ME COMENTAN QUE LOS OBJETOS FALTANTES LOS HABÍAN LLEVADO A UN DOMICILIO CERCANO, MOSTRÁNDOME ALGUNOS DE LOS VECINOS, ALGUNA FOTOS QUE ELLOS TOMARON A VER EL ROBO, ADEMÁS DE ALGUNAS FOTOS DE LOS VIDEOS DE LAS CÁMARAS DE VIGILANCIA PARTICULARES QUE TIENEN EN SUS PROPIOS DOMICILIOS, ES ENTONCES QUE CON ESA INFORMACIÓN QUE NOS REFIRIERON NOS ACERCAMOS AL DOMICILIO DE CALLE ZARAGOZA PTE 506, HUAMANTLA, TLAXCALA  MONTO DE LO ROBADO ASCIENDE A LA CANTIDAD DE $9799.30 PESOS."
1053,FG-UITLAX-VG-054-2025,2025-05-20,15:20:00,1,"EL INVESTIGADO SE FUE DEL DOMICILIO Y NO PROPORCIONA ALIEMNTOS"
1054,FG-UITLAXD-3/132/2025,2025-05-20,16:30:00,1,"REFIEREN LOS ELEMENTOS APREHENSORES QUE AL IR CIRCULANDO UN VEHÍCULO LES DA EL CERRÓN Y EL CONDUCTOR LES GRITA QUE SE BAJEN DEL VEHÍCULO POR LO QUE ANTE UNA SOSPECHA RAZONABLE, SE BAJAN DEL VEHÍCULO REFIRIÉNDOLE QUE SE LE REALIZARA UN CONTROL PREVENTIVO A EFECTO DE SALVAGUARDAR SU INTEGRIDAD FÍSICA POR LO QUE EL MASCULINO REFIERE A LOS ELEMENTOS DE POLICÍA QUE NO LE REALIZARAN DICHA INSPECCIÓN Y LES DABA UN CANTIDAD DE $70.00 PESOS MAS UNA TRANSFERENCIA DE 500.00 PESOS, POR LO QUE AL ESTAR ANTE UN HECHO CONSTITUTIVO DE DELITO PROCEDEN A SU DETENCIÓN."
1055,FG-UIFERV/422/2025,2025-05-20,14:10:00,1,"REFIERE QUE DEJA ESTACIONADO SU VEHICULO Y AL REGRESAR ESTE YA NO SE ENCUENTRA"
1056,FG-UIFERV/423/2025,2025-05-21,12:30:00,1,"REFIERE LA DENUNCIANTE QUE EL DÍA MARTES 20 DE MAYO DEL AÑO 2025. SIENDO LAS 20:00 HORAS, LE PRESTO SU VEHÍCULO MARCA FIAT, TIPO MOBI HATCHBACK MANUAL 1.0 LTS 4 CIL LIKE, COLOR GRIS SILVERSTONE, CON NÚMERO DE NIV 9BD341AC6RY999625, MODELO 2024, MOTOR HECHO EN BRASIL, CON NÚMERO DE PLACAS DE CIRCULACIÓN XXZ-014-D, PARTICULARES DEL ESTADO DE TLAXCALA; A SU AMIGA, PARA QUE SU HIJO FUERA A DEJAR A UN AMIGO POR LA QUE MIENTRAS CONDUCÍA, DOS HOMBRES LO INTERCEPTARON, AMENAZANDALO CON ARMA BLANCA, QUITÁNDOLE SUS PERTENENCIAS Y APUÑALÁNDOLO DEBAJO DE LAS COSTILLAS DEL LADO DERECHO, POR LO QUE EMPEZÓ A CORRER HACIA UNAS CASAS QUE SE ENCONTRABAN A LA LEJOS, PIDIENDO AYUDA A UNOS SEÑORES QUE SE ENCONTRABAN AHÍ, SOLICITANDO LE MANDARAN ASISTENCIA MÉDICA, ARRIBANDO UNA AMBULANCIA PARA TRASLADARLO AL HOSPITAL DEL SUR, LUGAR EN EL QUE SE ENCUENTRA INTERNADO, CONOCIENDO DE ESTE HECHO APROXIMADAMENTE A LAS 23:30 HORAS CUANDO SU AMIGA LE LLAMA PARA COMENTARTE LA SUCEDIDO. FOLIO 911- 2505203120."
1057,FG-UITLAX-I/122/2025,2025-05-21,05:00:00,1,"COMPAREZCO ANTE ESTA REPRESENTACIÓN SOCIAL DE MANERA VOLUNTARIA CON LA FINALIDAD DE MANIFESTAR QUE SOY MÉDICO CON ESPECIALIDAD EN ONCOLOGÍA, EN EL ESTADO DE PUEBLA Y TLAXCALA, POR LO QUE EL DÍA DE HOY VEINTIUNO DE MAYO DEL AÑO DOS MIL VEINTICINCO SALÍ DEL HOSPITAL GENERAL DE TLAXCALA ZONA 01 UBICADO EN LA LOMA XICOHTENCATL TLAXCALA APROXIMADAMENTE A LAS 19:30 HORAS PARA TRASLADARME AL ESTADO DE PUEBLA, TODA VEZ QUE TAMBIÉN LABORO EN EL HOSPITAL COMUNITARIO DE ACAJETE TEPETZALA IMSS BIENESTAR, EN ESE ESTADO, AL LLEGAR INICIO A LABORAR DE MANERA REGULAR REALIZANDO DOS CIRUGÍAS, PERO SE DA EL CASO QUE ME LESIONO MI MANO DERECHA, POR LO QUE SOLICITO A MI SUPERIOR IR A VALORACIÓN POR RIESGO DEL TRABAJO AL HOSPITAL DE UMF ISSSTE QUE SE UBICA CERCA DE LA CAPU DE PUEBLA, CABE MENCIONAR QUE UN COMPAÑERO DE TRABAJO ME APOYO A CAMBIAR EL NEUMÁTICO DE MI VEHÍCULO MARCA CHEVROLETH TRACKET, COLOR ROJO, AÑOS 2020, POR LO QUE EN ESE MOMENTO ME PERCATO QUE NO LLEVO MI CARTERA Y RECUERDO QUE LA OLVIDE EN EL HOSPITAL DE TLAXCALA, POR LO QUE TOMO LA DETERMINACIÓN DE REGRESAR A TLAXCALA Y ME DIRIJO PARA TOMAR LA AUTOPISTA PUEBLA – TLAXCALA,  PERO COMO NO TENÍA EFECTIVO TODA VEZ QUE NO LLEVABA MI CARTERA ME DETUVE UN MOMENTO PREVIO A INGRESAR A LA CASETA DE COBRO, POR LO QUE JUNTE ALGUNAS MONEDAS QUE TENÍA PARA PAGAR, ACTO SEGUIDO, ENCIENDO MI VEHÍCULO YA PRECISADO Y ACCESO A LA CASETA DE COBRO QUE SE UBICA EN ZACATELCO TLAXCALA A LAS 03:06 Y DE ESA MANERA CONTINUAR CON MI RUTA HACIA EL ESTADO DE TLAXCALA, POR LO QUE ME PERCATO MEDIANTE EL RETROVISOR QUE UNA PATRULLA APARENTEMENTE DE LA GUARDIA NACIONAL CON TORRETA ENCENDIDA Y LUCES ME PIDE QUE ME DETENGA ESTO PASANDO CERRO PARTIDO QUE SE UBICA EN DICHA AUTOPISTA, POR LO QUE ME ORILLO Y DETENGO, MANIFIESTO QUE EN NINGÚN MOMENTO DESCENDÍ DE MI CAMIONETA Y ES EN ESE  MOMENTO QUE SE ACERCA UN MASCULINO DE COMPLEXIÓN DELGADA, CON ESTATURA APROXIMANDO DE UNO SETENTA CENTÍMETROS, TEZ MORENA, CORTE TIPO MILITAR, CON UNIFORME MILITAR CAFÉ CON UNA FRANJA NEGRA AL COSTADO Y QUIEN PORTABA UNA SUDADERA DE COLOR NEGRO DEPORTIVA, QUIEN ME REFIERE QUE ES UNA INSPECCIÓN DE RUTINA PARA VERIFICAR SI NO PORTABA SUSTANCIAS ILEGALES PIDIÉNDOME QUE APAGUE EL CARRO Y NO ME BAJE POR LO QUE YO ACCEDO EN TODO MOMENTO, POR LO QUE ME PREGUNTA QUE COSAS LLEVABA DE VALOR EN MI VEHÍCULO, REFIRIÉNDOLES “SOY MÉDICO, TRAIGO COSAS PERSONALES Y MATERIAL DE TRABAJO SIENDO ESTO UN EQUIPO PORTÁTIL DE ULTRASONIDO” A LO QUE ME PREGUNTA CUÁL ES EL VALOR ECONÓMICO DE ESE APARATO A LO QUE RESPONDO $300, 000.00  M/N (TRECIENTOS MIL PESOS, MONEDA NACIONAL) A LO QUE PERCIBO UNA GESTICULACIÓN DE ASOMBRO, AL MISMO TIEMPO QUE PERCIBO A UN SEGUNDO MASCULINO DE COMPLEXIÓN ROBUSTA, TEZ MORENA, CON CORTE TIPO MILITAR, CARA REDONDA Y CON VESTIMENTA DE TIPO MILITAR PANTALÓN CAFÉ CON FRANJAS NEGRAS, QUIEN ABRE LA PUERTA DEL COPILOTO DE MI CAMIONETA Y EMPIEZA A BUSCAR EN MI GUANTERA JUSTIFICANDO QUE BUSCABA SUSTANCIAS NOCIVAS, TAMBIÉN BUSCA DEBAJO DE LOS TAPETES, POR LO QUE ÉL TOMA MONEDAS QUE TENÍA A LA MANO SIENDO $200.00 M/N (DOSCIENTOS PESOS, MONEDA NACIONAL), POSTERIORMENTE TOMANDO MI TELÉFONO CELULAR SECUNDARIO SIENDO UN SAMSUNG GALAXY S23 ULTRA COLOR VERDE CON UN VALOR COMERCIAL DE  $16.000.00 M/N (DIECISÉIS MIL PESOS, MONEDA NACIONAL) Y EL OTRO MASCULINO TOMA MI T"
1058,FG-UITLAX-I/123/2025,2025-05-21,20:00:00,1,"REFIERE EL DENUNCIANTE QUE SE DEDICA A LA CONSTRUCCIÓN Y QUE SEÑORA A QUIEN SOLO CONOCE COMO LUPITA, LO RECOMENDÓ CON UN SEÑOR QUE BUSCABA UN ALBAÑIL, EN LA LOCALIDAD DE ACUITLAPILCO, TLAX., EL DÍA DE HOY 21 DE MAYO DE 2025, APROX. A LAS A LAS 09:30 HORAS, LO COMUNICÓ POR TELÉFONO CON DICHA PERSONA QUIEN LE DIJO “MAESTRO NECESITO UN TRABAJO, ME LO RECOMIENDA AQUÍ DOÑA LUPITA, TIENE TIEMPO DE VENIR A VER EL TRABAJO QUE LE SOLICITO”, TRASLADÁNDOME AL NEGOCIO DE LA SEÑORA LUPITA, SIN RECORDAR LA DIRECCIÓN EXACTA PERO SE UBICA ATRÁS DE LA IGLESIA DE ACUITLAPILCO, TLAX., Y AL LLEGAR LA SEÑORA LUPITA SE LO PRESENTO, QUIEN LE DIJO SU NOMBRE PERO NO LO RECUERDA, MISMO QUE LE MOSTRO SER SERVIDOR PÚBLICO DE GOBIERNO, DICIÉNDOLE QUE LO ACOMPAÑARA AL PREDIO QUE SE ENCUENTRA ATRÁS DE LA UNIDAD XICOHTÉNCATL Y QUE QUERÍA QUE LE CONSTRUYERA UNA BODEGA DE 100X100 METROS Y QUE QUERÍA VER SU TRABAJO, LLEVÁNDOLO A UNA CONSTRUCCIÓN EN LA QUE SE ENCUENTRAN TRABAJANDO SUS HIJOS CRISTIAN Y ERICK DE APELLIDOS MALDONADO GUTIÉRREZ, MISMO QUE NO RECUERDA LA DIRECCIÓN EXACTA PERO SE UBICA EN SAN DIEGO METEPEC, MUNICIPIO DE TLAXCALA, TLAX., FELICITANDO A SUS HIJOS DICHA PERSONA Y DESPUÉS LE MOSTRO UNAS FOTOS DE UNAS REVOLVEDORAS, MADERA Y VEHÍCULOS, DICIÉNDOLE QUE ESTABAN EN SUBASTA, DICIÉNDOLE QUE ÉL NO TENÍA DINERO, REFIRIÉNDOLE QUE ÉL LO APOYABA CON $20,000.00 POR SU TRABAJO, POR ADELANTADO Y QUE LE VENDÍA LAS REVOLVEDORAS POR $32,000.00, QUE ERA UNA BUENA OPORTUNIDAD, DICIÉNDOLE QUE LO ACOMPAÑABA A SU DOMICILIO PARA IR POR EL DINERO, QUE NADA MÁS LE DIERA $12,000.00, PARA LAS REVOLVEDORAS, LLEVANDO A DICHA PERSONA A SU DOMICILIO UBICADO EN AV. REVOLUCIÓN #10, BARRIO DE CONTLA DE SANTA ISABEL XILOXOXTLA, TLAX., Y AL LLEGAR ESTA PERSONA SE PERCATÓ QUE SU PAPÁ ALFONSO MALDONADO TEOYOTL, SE DEDICA A RENTAR MADERA, OFRECIÉNDOLE LA CAMIONETA QUE SEGÚN ESTABA EN SUBASTA PO$100,000.00, ESCUCHANDO QUE DICHA PERSONA LE PREGUNTABA A SU SECRETARIA SI LA CAMIONETA NISSAN, 2015, COLOR BLANCA, TODAVÍA SE ENCONTRABA EN SUBASTA, CONTESTÁNDOLE QUE SI SE ENCONTRABA EN SUBASTA LA CAMIONETA, MOSTRÁNDOLE LAS FOTOGRAFÍAS DE LA CAMIONETA Y DICIÉNDOLES SI SE ANIMAN DE UNA VEZ VAMOS POR LA CAMIONETA AL CENTRO EXPOSITOR EN TLAXCALA PORQUE HOY SE CIERRA LA SUBASTA, SUBIÉNDOLOS A SU CAMIONETA DE LA QUE RECUERDA QUE ERA MARCA SIENA, COLOR GRIS, TIPO FAMILIAR Y A LA ALTURA DEL PERIFÉRICO DICHA PERSONA DEL SEXO MASCULINO HABLO CON SU SECRETARIA DICIÉNDOLE QUE HICIERA LOS TRÁMITES PONIENDO EL NOMBRE DE SU PAPÁ ANTES MENCIONADO EN LA FACTURA Y COMO ESTABA EL ALTA VOZ, LE DIO LOS DATOS DE SU PAPÁ A LA SECRETARIA Y DESPUÉS LA SECRETARIA DIJO LICENCIADO USTED SABE QUE ESTAMOS EN AUDITORIA Y NO SE VA A PODER ENTRAR CON FACILIDAD, ENTONCES USTED YA CONOCE LOS PROTOCOLOS DE SANITICIDAD, QUE NO SE PUEDE ENTRAR CON NADA, PORQUE LOS TENEMOS QUE SANITIZAR Y A USTED TAMBIÉN Y AL LLEGAR AL CENTRO EXPOSITOR, SE PERCATA QUE DICHA PERSONA DEL SEXO MASCULINO SIN COLGARLE A LA SECRETARIA DIJO AHORITA YO SALGO POR ELLOS EN LA PUERTA DE LAS TAQUILLAS A UN LADO, PARÁNDOSE A UN LADO DE LA CAMIONETA DICHA PERSONA Y DICIÉNDOLES AHÍ DEJEN EN LA CAMIONETA TODAS SUS PERTENENCIAS, DEJANDO EN LA CAMIONETA SUS TELÉFONOS CELULAR, SIENDO UNO DEL QUE SOLO RECUERDA MARCA APPO, COLOR NEGRO, NÚMERO 246 130 14 49, DE LA COMPAÑÍA TELEFÓNICA TELCEL"
1059,FG-UITLAXD-2/134/2025,2025-05-22,19:00:00,1,"REFIEREN LOS ELEMENTOS APREHENSORES QUE EL DÍA 22 DE MAYO DE 2025, AL ENCONTRARSE EN EJERCICIO DE SUS FUNCIONES EN CUMPLIMIENTO AL OFICIO NÚMERO 93/2024, RESPECTO DEL HECHO QUE LA LEY SEÑALA COMO DELITOS CONTRA LA SALUD EN SU MODALIDAD DE NARCOMENUDEO, COMETIDO EN AGRAVIO DE LA SOCIEDAD Y EN CONTRA DE RICARDO BARRIOS RODRIGUEZ, VICTOR RODRIGUEZ “N” Y MARIA CLAUDIA RODRIGUEZ, SIGNADO POR EL AGENTE DEL MINISTERIO PÚBLICO DE LA FISCALÍA GENERAL DE JUSTICIA DEL ESTADO DE TLAXCALA, ES QUE AL CIRCULAR EN CALLE MIGUEL HIDALGO, SECCIÓN SEGUNDA DEL MUNICIPIO DE AMAXAC DE GUERRERO, TLAXCALA, CON COORDENADAS GEO REFERENCIALES 19.350250,-98.170310, OBSERVAN  UNA PERSONA DEL SEXO MASCULINO COMPLEXIÓN ROBUSTA, TEZ BLANCA, ESTATURA APROXIMADA DE UN METRO SETENTA CENTÍMETROS, DE 40 A 45 AÑOS DE EDAD APROXIMADAMENTE, EL CUAL VISTE CAMISA COLOR BLANCA MANGA LARGA, PANTALÓN DE MEZCLILLA DE COLOR AZUL, Y ZAPATOS COLOR NEGRO SE ENCONTRABA RECARGADO DE UN TAXI DE TLAXCALA, PLATICANDO CON EL CONDUCTOR, Y AL MOMENTO QUE VAN PASANDO A UN COSTADO DE ELLOS Y CON LA INTENCIÓN DE LOCALIZAR EL DOMICILIO DE INTERÉS MENCIONADO EN SU OFICIO DE INVESTIGACIÓN,  DESCENDIENDO  DE INMEDIATO, POSTERIORMENTE SE ENTREVISTAN CON EL MASCULINO, A FIN PREGUNTARLE POR LA CALLE MELCHOR OCAMPO NÚMERO 30, (ENTRE CALLE MIGUEL HIDALGO Y CALLE 16 DE SEPTIEMBRE) SEGUNDA SECCIÓN MUNICIPIO DE AMAXAC DE GUERRERO, TLAXCALA, MANIFESTANDO DESCONOCER DICHA UBICACIÓN, AL MISMO TIEMPO QUE REFIERE DE FORMA AGRESIVA “PARA QUE QUIEREN SABER PINCHES POLICÍAS, YA QUIEREN JODER A ALGUIEN” AL TIEMPO QUE METE AMBAS MANOS A LAS BOLSAS DE SU PANTALÓN, MENCIONÁNDOLE QUE SOLO ESTABAN REALIZANDO SU TRABAJO Y NO TENÍA MOTIVOS PARA HABLARLES DE ESA FORMA QUE SE DIRIGIERA CON RESPETO, ES POR LO QUE NUEVAMENTE LES MENCIONA “VAYAN A CHINGAR LA MADRE A OTRO LADO” AL MISMO TIEMPO QUE SACA LA MANO DERECHA DE LA BOLSA DE SU PANTALÓN DERECHA, SIENDO EL MOMENTO EN QUE OBSERVAMOS QUE SE LE CAE UNA BOLSA TRASPARENTE DE PLÁSTICO MISMA QUE EN SU INTERIOR SE OBSERVA HIERBA VERDE Y SECA CON LAS CARACTERÍSTICAS PROPIAS DE LA MARIHUANA, MOTIVO POR EL CUAL AL ESTAR ANTE UN HECHO PROBABLE CONSTITUTIVO DE DELITO, SE PROCEDE A LA DETENCIÓN DE LA PERSONA QUIEN DIJO LLAMARSE C. DAVID CORTES RAMIREZ."
1060,UIFECS11/2025,2025-05-22,15:10:00,1,"LOS DENUNCIANTES SON EXTORSIONADOS VÍA TELEFONICA"
